33.811198268866654, 11/02/2016, 3:33pm
33.792917004595836, 11/02/2016, 3:48pm
33.797485467081245, 11/02/2016, 4:03pm
33.842092795018445, 11/02/2016, 4:18pm
33.84323812102342, 11/02/2016, 4:33pm
33.84552900561836, 11/02/2016, 4:48pm
33.885669750262615, 11/02/2016, 5:03pm
33.89141191622043, 11/02/2016, 5:18pm
33.89830508474576, 11/02/2016, 5:33pm
33.8810774182619, 11/02/2016, 5:48pm
33.885669750262615, 11/02/2016, 6:03pm
33.90290208841876, 11/02/2016, 6:18pm
33.86730788769601, 11/02/2016, 6:33pm
33.87878171900938, 11/02/2016, 6:48pm
33.8684549210865, 11/02/2016, 7:03pm
33.82263410674423, 12/02/2016, 10:33am
33.803197782510225, 12/02/2016, 10:48am
33.78378378378378, 12/02/2016, 11:03am
33.774655498513916, 12/02/2016, 11:18am
33.75413488152299, 12/02/2016, 11:33am
33.73022565520963, 12/02/2016, 11:48am
33.74957813027337, 12/02/2016, 12:03pm
33.765532144786604, 12/02/2016, 12:48pm
33.74957813027337, 12/02/2016, 1:03pm
33.72681281618887, 12/02/2016, 1:18pm
33.742745309758405, 12/02/2016, 1:33pm
33.74046831770025, 12/02/2016, 1:48pm
33.76325207644, 12/02/2016, 2:03pm
33.766672294445385, 12/02/2016, 2:18pm
33.74046831770025, 12/02/2016, 2:33pm
33.766672294445385, 12/02/2016, 2:48pm
33.77009320545725, 12/02/2016, 3:03pm
33.77237419790612, 12/02/2016, 3:18pm
33.74388392103931, 12/02/2016, 3:33pm
33.77009320545725, 12/02/2016, 3:48pm
33.75299557835758, 12/02/2016, 4:03pm
33.73022565520963, 12/02/2016, 4:18pm
33.704078193461406, 12/02/2016, 4:33pm
33.70635027639207, 12/02/2016, 4:48pm
33.688182185689264, 12/02/2016, 5:03pm
33.69726378218089, 12/02/2016, 5:18pm
33.69726378218089, 12/02/2016, 5:33pm
33.69726378218089, 12/02/2016, 5:48pm
33.774655498513916, 12/02/2016, 6:03pm
33.77693710734311, 12/02/2016, 6:18pm
33.800912624640866, 12/02/2016, 6:33pm
33.79405900442703, 12/02/2016, 6:48pm
33.7609723160027, 12/02/2016, 7:03pm
33.687047330301496, 13/02/2016, 11:48am
33.579583613163194, 15/02/2016, 11:32am
33.571692349011315, 15/02/2016, 11:47am
33.5750738651625, 15/02/2016, 12:02pm
33.587478587982396, 15/02/2016, 12:17pm
33.59763472651525, 15/02/2016, 12:32pm
33.56718472021752, 15/02/2016, 12:47pm
33.596505963379805, 15/02/2016, 1:02pm
33.58522250209908, 15/02/2016, 1:17pm
33.586350507153895, 15/02/2016, 1:32pm
33.61457527984134, 15/02/2016, 1:47pm
33.61231555241841, 15/02/2016, 2:02pm
33.60215053763441, 15/02/2016, 2:17pm
33.59989248034406, 15/02/2016, 2:32pm
33.60666756284447, 15/02/2016, 2:47pm
